Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,Label
192.168.21.225-192.168.21.70-41790-80-6,192.168.21.225,41790,192.168.21.70,80,6,2024-06-25 09:06:03.219975,119780825,954,697,31482.0,41673.0,66.0,0.0,33.0,33.01730920654035,87.0,0.0,59.789096126255366,40.36400462590969,610.7404920612294,13.783508336998011,72594.4393939394,100944.04200365389,254206.0,14.0,119736098.0,125641.23609653712,107716.48477866984,254206.0,556.0,119780704.0,172098.71264367792,104454.74124655238,298403.0,547.0,477,479,0,0,0,0,30540,22304,7.964546913080621,5.818961423917393,0.0,87.0,44.309509388249566,38.62720693471553,1492.0611155773358,0,0,0,956,1651,0,0,0,0.7306079664570231,44.309509388249545,33.0,59.78909612625538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,506,477,479,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,1,359865155,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-48966-80-6,192.168.21.128,48966,192.168.21.70,80,6,2023-04-28 13:27:23.973591,108942914,22,22,444.0,2996.0,70.0,0.0,20.181818181818183,29.3851863613144,574.0,0.0,136.18181818181816,243.61926508457069,31.5761702500449,0.4038812473842952,2533556.139534884,5966114.724980463,24344144.0,394.0,108938736.0,5187558.857142856,7768551.854855976,24349019.0,10042.0,108942914.0,5187757.80952381,7767490.215322145,24345340.0,394.0,11,11,0,0,0,0,704,704,0.2019406236921476,0.2019406236921476,0.0,574.0,78.18181818181817,181.2429017345934,32848.989429175475,0,0,0,22,44,0,5,0,1.0,78.18181818181819,20.181818181818183,136.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,2.2,44.4,2.2,299.6,0,501,11,11,0,32,973804.1428571428,1198314.5855669435,2839783.0,10042.0,14574015.285714284,6709639.565920083,24344144.0,5567060.0,-1,-1,0,0,0,8026138593,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-48966-80-6,192.168.21.128,48966,192.168.21.70,80,6,2023-04-28 13:58:08.661975,119970188,23,23,444.0,3055.0,70.0,0.0,19.30434782608696,29.016350849146946,574.0,0.0,132.82608695652175,238.56153240428972,29.165579035351684,0.3834285897759867,2666004.177777778,5295365.871908965,18000653.0,814.0,119947340.0,5452151.818181817,6551178.958209051,18002724.0,11067.0,119925167.0,5451143.954545455,6553139.515106579,18002066.0,5110.0,11,12,0,0,0,0,736,736,0.1917142948879933,0.1917142948879933,0.0,574.0,76.06521739130434,177.56255888796088,31528.46231884057,0,0,0,23,46,0,5,0,1.0,76.06521739130434,19.30434782608696,132.82608695652175,0.0,0.0,0.0,0.0,0.0,0.0,2.090909090909091,40.36363636363637,2.090909090909091,277.72727272727275,0,501,11,12,0,32,428154.1111111111,1157203.67747919,3512980.0,11067.0,12688948.555555556,3348551.4048427385,18000653.0,8907437.0,-1,-1,0,0,0,9881854251,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41606-80-6,192.168.21.225,41606,192.168.21.70,80,6,2024-06-25 11:02:07.902988,119820299,958,711,31548.0,41934.0,66.0,0.0,32.9311064718163,33.01716492609075,87.0,0.0,58.97890295358648,40.681460696840745,613.2683745013856,13.929192415051476,71834.71163069528,100953.13937848642,253948.0,14.0,119820218.0,125203.98955067922,108196.26053570391,253980.0,518.0,119820243.0,168760.9056338029,106698.95695343788,297750.0,466.0,478,482,0,0,0,0,30668,22752,7.995306371251836,5.93388604379964,0.0,87.0,44.027561414020354,38.67711085618503,1495.918904181626,0,0,0,960,1669,0,0,0,0.7421711899791231,44.02756141402037,32.931106471816285,58.9789029535865,264.0,4.0,350.73532635434987,348.0,4.0,4099.664251634565,0.0,0.0,0.0,0.0,0,506,478,482,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,1,7324639776,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-53621-80-6,192.168.21.225,53621,192.168.21.70,80,6,2024-06-22 19:05:44.724204,18667,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,30213.746183103875,535.7047195585793,2074.111111111112,4096.6973724100135,12227.0,25.0,18667.0,3733.4,5089.147207538804,12227.0,158.0,18524.0,6174.666666666666,5733.046688570863,12477.0,1269.0,1,1,0,0,0,0,200,136,321.4228317351476,214.28188782343173,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,18667,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-46388-80-6,192.168.21.128,46388,192.168.21.70,80,6,2023-04-28 00:46:31.989830,2204162,3,3,0.0,3444.0,0.0,0.0,0.0,0.0,1448.0,574.0,1148.0,497.2685391214691,1562.498582227622,2.7221229655533485,440832.4,596490.1077530959,1411264.0,28.0,792898.0,396449.0,299292.84463214286,608081.0,184817.0,1411855.0,705927.5,998292.6465723866,1411827.0,28.0,0,2,0,0,0,0,96,96,1.3610614827766745,1.3610614827766745,0.0,1448.0,574.0,703.0516339501672,494281.6,0,0,0,2,6,0,1,0,1.0,574.0,0.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3444.0,0,508,0,3,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,5127141479,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-33924-80-6,192.168.21.128,33924,192.168.21.70,80,6,2023-05-09 18:43:11.158439,118676036,65,58,5626.0,1154.0,288.0,0.0,86.55384615384615,111.26123970879732,112.0,0.0,19.89655172413793,31.506997081501897,57.13032073299112,1.036435022147184,972754.3934426232,2981895.8245042404,14297882.0,528.0,118675032.0,1854297.375,3934215.604550677,14388195.0,1117.0,118674446.0,2082007.8245614031,4115265.777311729,14297882.0,14665.0,33,33,0,0,0,0,2080,1856,0.5477095645493248,0.4887254575978591,0.0,288.0,55.12195121951218,89.85549285470275,8074.009596161535,0,0,0,66,123,0,4,0,0.8923076923076924,55.1219512195122,86.55384615384615,19.89655172413793,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,375.06666666666666,3.866666666666666,76.93333333333334,237,3759,33,33,32,0,748545.5454545454,962760.6639718268,2059079.0,9590.0,10034463.818181818,2788888.865147151,14297882.0,6347566.0,-1,-1,0,0,0,8114565900,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-56233-80-6,192.168.21.225,56233,192.168.21.70,80,6,2024-06-22 18:55:39.967365,4852,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,116240.72547403132,2061.005770816158,539.1111111111111,763.7220444056275,1877.0,25.0,4852.0,970.4,858.0677712162368,1966.0,174.0,4689.0,1563.0,640.5833279129265,1986.0,826.0,1,1,0,0,0,0,200,136,1236.603462489695,824.4023083264633,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,4852,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41482-80-6,192.168.21.225,41482,192.168.21.70,80,6,2024-06-25 09:22:03.762690,119892240,952,773,31548.0,41760.0,66.0,0.0,33.1386554621848,33.017054151710504,87.0,0.0,54.02328589909448,42.23527092270479,611.4490812749849,14.387920352476524,69543.0626450116,89198.72938345205,255675.0,14.0,119892240.0,126069.65299684549,94476.1122774456,255675.0,518.0,119851704.0,155248.32124352324,106694.37133015078,299450.0,377.0,478,480,0,0,0,0,30488,24736,7.940463869888493,6.447456482588031,0.0,87.0,42.497391304347815,38.83370189286001,1508.0564027035196,0,0,0,958,1725,0,0,0,0.8119747899159664,42.49739130434783,33.13865546218487,54.02328589909444,0.0,0.0,0.0,348.0,4.0,3404.9881118949543,0.0,0.0,0.0,0.0,489,506,478,480,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,2,2,1320601322,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-45462-80-6,192.168.21.128,45462,192.168.21.70,80,6,2023-05-11 07:55:17.114077,119991183,55,63,5546.0,1038.0,288.0,0.0,100.83636363636366,115.06628743924306,112.0,0.0,16.476190476190478,28.359931492965814,54.87069829122361,0.9834055890589892,1025565.6666666666,3251804.8151635546,21660053.0,691.0,119945982.0,2221221.888888889,4524386.265578548,21662933.0,7604.0,119990273.0,1935326.983870968,4295994.336814156,21711910.0,5290.0,31,32,0,0,0,0,1760,2016,0.4583670118495289,0.5250385772094605,0.0,288.0,55.79661016949152,91.2316071449856,8323.206142256988,0,0,0,63,118,0,3,0,1.1454545454545455,55.79661016949152,100.83636363636364,16.476190476190474,0.0,0.0,0.0,0.0,0.0,0.0,3.4375,346.625,3.9375,64.875,0,6161,31,32,0,32,5174560.285714285,3369120.7628764072,9863564.0,517980.0,11965835.428571427,6429557.125221168,21660053.0,5907602.0,-1,-1,0,0,0,11459869253,cyberattack_ocpp16_doc_idtag
172.30.0.120-239.255.255.250-56056-1900-17,172.30.0.120,56056,239.255.255.250,1900,17,2023-05-10 10:24:28.971917,3027967,4,0,696.0,0.0,174.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,229.85719461275505,1.3210183598434198,1009322.3333333334,5465.849095367831,1015208.0,1004406.0,3027967.0,1009322.3333333334,5465.849095367831,1015208.0,1004406.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32,0,1.3210183598434198,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,232.0,0.0,0.0,0,0,4,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,3027967,normal
192.168.21.182-239.255.255.250-54853-1900-17,192.168.21.182,54853,239.255.255.250,1900,17,2023-04-27 13:49:40.371956,3021684,4,0,700.0,0.0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,231.6589027840105,1.3237651587657744,1007228.0,2089.504486714494,1008991.0,1004920.0,3021684.0,1007228.0,2089.504486714494,1008991.0,1004920.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32,0,1.3237651587657744,0.0,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,233.3333333333333,0.0,0.0,0,0,4,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,3021684,normal
192.168.21.225-192.168.21.128-0-0-1,192.168.21.225,0,192.168.21.128,0,1,2023-04-27 05:42:12.927653,103817003,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252203360175982,8651416.916666666,6909544.327881864,20833930.0,61861.0,103817003.0,8651416.916666666,6909544.327881864,20833930.0,61861.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.1252203360175982,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181818181818182,0.0,0.0,0.0,0,0,0,0,0,0,3320426.75,1357627.3557053802,4943692.0,1853686.0,12933613.714285716,5816166.519298249,20833930.0,7307662.0,1,5,0,0,0,0,normal
192.168.21.225-192.168.21.70-41458-80-6,192.168.21.225,41458,192.168.21.70,80,6,2024-06-25 09:42:04.607235,119832961,946,771,31548.0,41760.0,66.0,0.0,33.348837209302275,33.01561092550089,87.0,0.0,54.16342412451362,42.20013246363638,611.7515530639354,14.328278177153614,69832.72785547789,98413.24383585856,253633.0,14.0,119832961.0,126807.3661375662,106188.05131287788,253661.0,418.0,119832111.0,155626.11818181805,107082.80809150622,297555.0,402.0,478,480,0,0,0,0,30296,24672,7.894322163999603,6.4339560131540106,0.0,87.0,42.69539895165982,38.81530660195234,1506.6280266035644,0,0,0,958,1717,0,0,0,0.8150105708245243,42.69539895165988,33.348837209302324,54.16342412451362,610.5,9.25,294.79135544268496,609.0,7.0,12168.52102849645,0.0,0.0,0.0,0.0,428,506,478,480,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,2,2,2521394661,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-38718-80-6,192.168.21.128,38718,192.168.21.70,80,6,2023-05-10 00:00:11.276107,119999953,64,66,5632.0,1154.0,288.0,0.0,87.99999999999999,111.52848593342948,112.0,0.0,17.484848484848484,30.221358939176383,56.55002214875867,1.083333757639055,930232.1937984498,3030875.2142932075,17703904.0,0.0,119997924.0,1904728.952380952,4136202.4669859614,17703904.0,0.0,119981908.0,1845875.507692308,4091377.550030712,17759238.0,540.0,34,33,0,0,0,0,2048,2112,0.533333542222304,0.550000215416751,0.0,288.0,52.2,88.2457280956522,7787.30852713178,0,0,0,67,130,0,4,0,1.03125,52.2,88.0,17.484848484848484,0.0,0.0,0.0,0.0,0.0,0.0,4.266666666666667,375.4666666666666,4.4,76.93333333333334,237,4931,34,33,32,0,1131178.7272727273,1350741.461203001,4010267.0,8049.0,9777723.454545457,4642267.019839883,17703904.0,5438527.0,-1,-1,0,0,0,12629904380,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-50794-80-6,192.168.21.225,50794,192.168.21.70,80,6,2024-06-22 18:56:43.362744,6671,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,84545.04572028182,1499.0256333383302,741.2222222222222,1067.9840562688398,2572.0,36.0,6671.0,1334.2,1175.430006423181,2572.0,186.0,6496.0,2165.333333333333,942.5626415964794,2718.0,1077.0,1,1,0,0,0,0,200,136,899.4153800029981,599.610253335332,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,6671,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-41186-80-6,192.168.21.128,41186,192.168.21.70,80,6,2023-05-10 19:19:43.345224,119979502,63,60,5546.0,1036.0,288.0,0.0,88.03174603174604,112.59318266389876,112.0,0.0,17.266666666666673,28.84080599420689,54.859370894871695,1.0251751169962349,983438.5409836068,3962952.100551423,23161825.0,433.0,119979502.0,1935153.2580645164,5413528.484513935,23161825.0,467.0,116274227.0,1970749.6101694915,5550878.267312759,23260402.0,433.0,31,31,0,0,0,0,2016,1920,0.5250896940712423,0.5000854229249927,0.0,288.0,53.512195121951216,90.03454399481933,8106.219112355057,0,0,0,62,123,0,3,0,0.9523809523809524,53.51219512195122,88.03174603174604,17.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.3,554.6,6.0,103.6,237,4211,31,31,32,0,3323639.333333334,2850691.145371148,7973996.0,450560.0,16662499.0,7843670.817442659,23161825.0,6292727.0,-1,-1,0,0,0,9630131338,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-47472-80-6,192.168.21.225,47472,192.168.21.70,80,6,2024-06-22 18:47:57.693784,7762,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,72661.68513269776,1288.3277505797475,862.4444444444445,1598.2117437241466,4894.0,35.0,7762.0,1552.4,1959.203230907912,4894.0,117.0,7630.0,2543.333333333333,2147.063420892204,5018.0,1176.0,1,1,0,0,0,0,200,136,772.9966503478485,515.331100231899,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,7762,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-55224-80-6,192.168.21.128,55224,192.168.21.70,80,6,2023-05-11 01:53:09.701090,118766005,58,67,5877.0,1162.0,287.0,0.0,101.32758620689654,115.03125249344951,112.0,0.0,17.34328358208956,29.82705312540338,59.26780142179574,1.0524897254900507,957790.3629032252,2331123.607918528,16523715.0,271.0,118761379.0,2083532.9649122816,3097435.666418519,16524920.0,965.0,118766005.0,1799484.924242425,2965608.608229265,16530605.0,271.0,33,34,0,0,0,0,1856,2144,0.4883552326273835,0.5641344928626671,0.0,287.0,56.31200000000001,91.2382043635443,8324.409935483873,0,0,0,67,125,0,4,0,1.1551724137931034,56.312,101.32758620689656,17.34328358208955,0.0,0.0,0.0,0.0,0.0,0.0,2.230769230769231,226.03846153846155,2.576923076923077,44.69230769230769,0,3089,33,34,0,32,5688236.0,7827604.4503646195,19984227.0,22123.0,8339330.375,3621710.160292192,16523715.0,5012075.0,-1,-1,0,0,0,4204409362,cyberattack_ocpp16_doc_idtag
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,2023-05-11 08:55:54.396845,119912147,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501098967062945,7053655.705882353,9272022.82731854,24832402.0,0.0,119912147.0,7053655.705882353,9272022.82731854,24832402.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.1501098967062945,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0,0,0,0,0,0,802069.0,1604020.6678606109,3208100.0,10.0,16671981.57142857,6650423.853635417,24832402.0,5975604.0,-1,-1,0,0,0,0,normal
192.168.21.225-192.168.21.70-41348-80-6,192.168.21.225,41348,192.168.21.70,80,6,2024-06-22 18:56:19.550407,6645,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,84875.84650112868,1504.8908954100827,738.3333333333335,1260.9659987485784,3814.0,22.0,6645.0,1329.0,1503.3906677906446,3814.0,123.0,6534.0,2178.0,1507.2783419129992,3906.0,1134.0,1,1,0,0,0,0,200,136,902.9345372460496,601.9563581640331,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,6645,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41402-80-6,192.168.21.225,41402,192.168.21.70,80,6,2024-06-25 10:08:05.236315,119990459,957,728,31614.0,41586.0,66.0,0.0,33.03448275862068,33.01723687764443,87.0,0.0,57.12362637362636,41.33998456830633,610.0485039398008,14.042783184953064,71253.24168646085,99236.24197046083,253024.0,13.0,119990459.0,125513.03242677824,105909.5495007081,253024.0,541.0,119698408.0,164647.05364511674,105228.88365202492,297642.0,74.0,479,478,0,0,0,0,30624,23296,7.975634129376903,6.06714905557616,0.0,87.0,43.44213649851636,38.71865147031461,1499.133971679696,0,0,0,957,1685,0,0,0,0.7607105538140021,43.44213649851632,33.03448275862069,57.12362637362637,264.0,4.0,350.5771243114612,348.0,4.0,3399.35041148746,0.0,0.0,0.0,0.0,361,506,479,478,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,4082207294,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-54282-80-6,192.168.21.225,54282,192.168.21.70,80,6,2024-06-22 19:02:26.149079,11997,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,47011.75293823455,833.541718763024,1333.0,2518.7347518148867,7702.0,38.0,11997.0,2399.4,3096.046801971831,7702.0,145.0,11856.0,3952.0,3392.549631177118,7813.0,1448.0,1,1,0,0,0,0,200,136,500.1250312578144,333.4166875052096,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,11997,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41156-80-6,192.168.21.225,41156,192.168.21.70,80,6,2024-06-25 11:42:08.895402,119750012,956,765,31548.0,41586.0,66.0,0.0,32.999999999999986,33.01727296637512,87.0,0.0,54.36078431372553,42.14991978170235,610.7222770048658,14.371606075496675,69622.09999999983,97674.43642099349,264847.0,14.0,119750012.0,125392.68272251311,106597.25032749413,264847.0,545.0,119748721.0,156739.16361256564,106675.90007387869,297566.0,487.0,478,478,0,0,0,0,30592,24480,7.983297738625696,6.388308336870981,0.0,87.0,42.49506101104012,38.82216616904988,1507.160586057321,0,0,0,956,1721,0,0,0,0.8002092050209205,42.49506101104009,33.0,54.36078431372549,264.0,4.0,350.8461838500451,348.0,4.0,16845.366314107996,0.0,0.0,0.0,0.0,188,506,478,478,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,9725728523,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41338-80-6,192.168.21.225,41338,192.168.21.70,80,6,2024-06-25 09:24:03.878416,119927828,944,781,31548.0,42108.0,66.0,0.0,33.41949152542374,33.014824931789434,87.0,0.0,53.91549295774648,42.26173668776115,614.1693819386106,14.383650807050389,69563.7053364268,88988.64721481407,255579.0,13.0,119927828.0,127176.91198303284,93592.12929821028,255795.0,550.0,119925234.0,153750.29999999976,105469.21653902292,298949.0,503.0,478,484,0,0,0,0,30280,24992,7.871400789481487,6.5122500175689,0.0,87.0,42.699130434782646,38.83838881672551,1508.420445879149,0,0,0,962,1725,0,0,0,0.8273305084745762,42.69913043478261,33.41949152542373,53.91549295774648,264.0,4.0,347.82562868823624,348.0,4.0,10494.88826562924,0.0,0.0,0.0,0.0,486,506,478,484,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,6,6,1440814248,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-51884-80-6,192.168.21.128,51884,192.168.21.70,80,6,2023-04-28 18:57:58.624247,40377241,11,20,877.0,4830.0,235.0,0.0,79.72727272727272,84.85292087970915,574.0,0.0,241.5,280.69940843317937,141.34200006384785,0.7677592433816862,1345908.0333333332,4026358.934733623,21130265.0,167.0,4807194.0,480719.4,855840.8260888755,2834344.0,4389.0,40376836.0,2125096.6315789474,4943719.891949833,21130265.0,22251.0,6,13,0,0,0,0,360,648,0.2724306992644693,0.4953285441172169,0.0,574.0,184.0967741935484,241.8523454284604,58492.55698924732,0,2,0,19,30,0,8,0,1.818181818181818,184.0967741935484,79.72727272727273,241.5,0.0,0.0,0.0,2296.0,4.0,1277.2187782312078,2.2,175.4,4.0,966.0,29200,65160,6,13,32,0,6039064.0,1740715.875945296,7269936.0,4808192.0,14149556.5,9872212.635673145,21130265.0,7168848.0,-1,-1,0,6,6,40377241,cyberattack_ocpp16_fdi_chargingprofile
129.0.0.20-8.6.0.1-0-0-0,129.0.0.20,0,8.6.0.1,0,0,2023-05-10 04:45:04.096009,4445839,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4498588455407404,4445839.0,0.0,4445839.0,4445839.0,4445839.0,4445839.0,0.0,4445839.0,4445839.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4498588455407404,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,normal
192.168.21.128-192.168.21.70-37290-80-6,192.168.21.128,37290,192.168.21.70,80,6,2023-05-10 02:06:33.512399,103178247,61,62,5616.0,1148.0,288.0,0.0,92.06557377049182,112.69958131428574,112.0,0.0,18.516129032258068,30.902141649737725,65.55645396844163,1.1921117442516735,845723.3360655736,3633882.9314409983,23013044.0,803.0,103177032.0,1719617.200000001,5057286.899210303,23014272.0,7864.0,103130224.0,1690659.409836065,5026799.595883862,23062662.0,7026.0,32,32,0,0,0,0,1952,1984,0.5912098894256267,0.6009018548260469,0.0,288.0,54.99186991869918,89.92961691753034,8087.33599893376,0,0,0,64,123,0,4,0,1.0163934426229508,54.99186991869919,92.0655737704918,18.516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,6.1,561.6,6.2,114.8,0,3198,32,32,0,32,1317818.5,1444573.9192435602,3252314.0,23858.0,14398306.333333334,9057102.081125367,23013044.0,5839756.0,-1,-1,0,0,0,5734156442,cyberattack_ocpp16_doc_idtag
